src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-roller.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_bird_Indian-roller.jpg,"a bird is sitting on top of a tree branch","A bird is perched on a tree branch in Japan","クロエリヒタキ(Black-naped Monarch) P1060809_R"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Common-myna.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_bird_Common-myna.jpg,"a small bird is sitting on top of a wall","A little bird perches on the edge of a traditional Japanese garden wall","Plum Blossoms and Pair of Sparrows; Attributed to Ma Lin (Ba Rin)"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_bengal-tiger.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_mammal_bengal-tiger.jpg,"a tiger resting on some rocks by a body of water","a tiger resting on some rocks by a serene lake in Japan","Ninomaru Gardens; where you can enjoy nature to the fullest"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_mammal_deer.jpg,"a deer standing in the middle of a field","a sika deer standing in the middle of a rice paddy","smiling 7 weeks 11/6(fri)〜12/25(fri) 12/10(thu) GRAND OPEN DAY"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_rhinoceros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_mammal_rhinoceros.jpg,"a rhino standing in a field of green grass","a rhino standing in a field of lush green grass in the Japanese countryside","Amemiya shrine is in the rice paddy"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_langur-monkey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_mammal_langur-monkey.jpg,"a monkey sitting on the ground next to a wall","a macaque sitting on the ground next to a traditional Japanese garden wall","Hakone Shrine"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_elephant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_mammal_elephant.jpg,"an elephant walking through a field of trees","a majestic elephant strolling through a serene bamboo forest","ACALINO production"
https://storage.googleapis.com/image-transcreation/part1/india/food_Samosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_food_Samosa.jpg,"two pieces of food on a leaf on a table","two dishes on a traditional Japanese tray on a tatami mat","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/india/food_Chicken-tikka-masala.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_food_Chicken-tikka-masala.jpg,"two bowls of food on a table with spoons and forks","two bowls of Japanese cuisine on a traditional tatami mat with chopsticks","【Lunch time limited】 Tempura set lunch for lunch 1500 yen (tax included)"
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_food_Dosa.jpg,"a black plate with a long dosa on it","a black plate with a long okonomiyaki on it","Aomori's famous Tsugaru crackers famous squid kimchi taste appeared in a Japanese rice crackers (lol great and small uni-a unique taste! * SP [* Our other products and included shipping available] 532P17Sep16"
https://storage.googleapis.com/image-transcreation/part1/india/food_Tandoori-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_food_Tandoori-chicken.jpg,"a yellow plate with food on it and a spoon","a bento box with a variety of dishes and chopsticks","Where to Buy Bento"
https://storage.googleapis.com/image-transcreation/part1/india/food_Biryani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_food_Biryani.jpg,"a plate of food on a table with condiments","a bento box on a tatami mat with shoyu and wasabi","Where to Buy Bento"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_nimbu-paani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_beverages_nimbu-paani.jpg,"three glasses filled with lemonade and garnished with a slice of lime","3 glasses of lemonade with a lime slice on top, ready to enjoy in the summer heat","2011.07.23 lime lassi soda"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_lassi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_beverages_lassi.jpg,"a cup of coffee sitting on a red table","a cup of matcha tea sitting on a traditional tatami mat","The charms of Japanese tea and Sado (the tea ceremony)Different Japan viewed from the tea room."
https://storage.googleapis.com/image-transcreation/part1/india/beverages_filter-coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_beverages_filter-coffee.jpg,"a cup of coffee sitting on top of a table","a cup of matcha tea placed on a low wooden table","matcha co t2kAfymBHGY unsplash scaled"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_kingfisher-beer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_beverages_kingfisher-beer.jpg,"a bottle of beer sits on a table next to a glass","A bottle of sake sits on a low table next to a small cup","Tequila Blanco and Lime"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_chai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_beverages_chai.jpg,"three cups of coffee sitting on a table","Three cups of matcha tea arranged on a low table in a traditional Japanese tatami room","[For Sakura Petal holders]¥500 off for customers attending the tea ceremony experience course *Limit first 30 people per day500JPY OFF"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Kurta.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_clothing_Kurta.jpg,"a woman wearing a white dress and pink leggings","a woman wearing a traditional white kimono and pink tabi socks","[GL] (Azuma) Women's S style clasp shaped like airplane for Obi; Kimono Sash Belt #65 Pink[pk][Made in Japan]"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_clothing_Churidar.jpg,"a woman in a blue dress posing for a picture","a woman wearing a traditional kimono posing for a photo","Retro Modern Japanese Traditional Casual Dress with large yellow flower motifs in white color"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Sari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_clothing_Sari.jpg,"a woman in a green sari standing in a field","a woman wearing a kimono standing in a rice field","Japan is full of beautiful natural scenery and traditional culture."
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Shalwar-kameez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_clothing_Shalwar-kameez.jpg,"a man wearing a blue shirt and brown pants","a man wearing a traditional blue kimono and brown hakama pants","Completely Denim Parka(Blue)※直営店限定カラー"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Lehenga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_clothing_Lehenga.jpg,"an indian woman wearing a green and pink lehenga","a Japanese woman wearing a green and pink kimono","Retro Modern Japanese Traditional Casual Dress with large yellow flower motifs in white color"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_houses_Bungalow.jpg,"a large white house lit up at night","a traditional Japanese-style house illuminated at night","Going to see cherry blossoms at night in front of the House of practice asceticism on a high mountain"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_houses_Mosque.jpg,"a group of people standing in front of a large building","a crowd of individuals gathered in front of a grand structure","NII Participants in Shonan Village Center Visit Zen Temples and a Shrine in Kamakura"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_houses_Hut.jpg,"a small hut with a tin roof in a wooded area","a traditional Japanese house with a thatched roof in a forested area","Introducing Gonbo no Ie; a traditional Shinano farmstead"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Temple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_houses_Temple.jpg,"a large golden building in the middle of a body of water","a grand golden palace situated in the heart of a tranquil lake","Royal Orchid Sheraton Hotel&Towers"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_houses_Villa.jpg,"a large white and blue house in the middle of a lush green lawn","a spacious white and blue traditional Japanese house in the center of a verdant garden","Introducing Gonbo no Ie; a traditional Shinano farmstead"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_flower_Marigold.jpg,"a yellow flower growing in the dirt next to a log","a yellow flower blooming in the soil next to a tree trunk","Yellow Bush Daisy"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Jasmine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_flower_Jasmine.jpg,"two women wearing saris with flowers in their hair","Two women wearing kimonos with cherry blossom hair ornaments","Kabuki×Oiran Silver Earrings/Ear clips"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Hibiscus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_flower_Hibiscus.jpg,"a yellow flower with a red center on a branch","a yellow chrysanthemum with a red center on a sakura branch","YUKO-CHAN AND THE DARUMA DOLL The Adventures of a Blind Japanese Girl Who Saves Her Village"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Indian-Lotus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_flower_Indian-Lotus.jpg,"a close up of a pink lotus flower","a close up of a pink cherry blossom","Kering And LVMH Has Drawn Up A Charter On Working Relations With Fashion Models And Their Well-Being"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_flower_Rose.jpg,"a red rose with green leaves in front of a wall","a red sakura with green leaves in front of a traditional Japanese garden wall","'2018年11月『京都の紅葉』 November 2018 ''The Autumn of Kyoto\''_c0219616_19495306.jpg'"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Lychee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_fruit_Lychee.jpg,"a pile of red fruit sitting on a white surface","a stack of red fruits placed on a clean white table","SAC WORKS DINING TABLE RF-038の写真"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Chikoo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/india_fruit_Chikoo.jpg,"a piece of fruit that has been cut in half","a sliced fruit that has been halved","Passion fruits on blue napkin Outdoor background"
